ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781609645747064114,2026-06-16T18:34:05.747082,prediction,-0.149314,0.702000,-0.003206,True,-0.117347,0.644356,0.008963,0.031968,0.057644,0.012169,4.29,20,0.110995,0.822830,0.389778,0.049303,0.178022,0.332483,0.000000,0.153584,0.048432,0.086380,-0.827960,0.017928,-0.052704,0.059104,-0.033280
1781609645783848866,2026-06-16T18:34:05.783866,prediction,-0.148815,0.706000,-0.002875,True,-0.112791,0.652356,0.007940,0.036024,0.053644,0.010815,4.09,20,0.110995,0.822830,0.389778,0.045814,0.179766,0.331175,0.000000,0.153584,0.048432,0.088340,-0.814660,0.001909,-0.052704,0.051776,-0.035520
1781609645818283677,2026-06-16T18:34:05.818302,prediction,-0.151478,0.706000,-0.002875,True,-0.114305,0.660356,0.007139,0.037173,0.045644,0.010014,4.07,20,0.111780,0.824330,0.388323,0.042318,0.178022,0.332483,0.000000,0.153584,0.043193,0.074060,-0.791700,-0.000747,-0.050720,0.056768,-0.031616
1781609645849605787,2026-06-16T18:34:05.849622,prediction,-0.150340,0.715000,-0.004783,True,-0.114216,0.668356,0.005156,0.036124,0.046644,0.009939,4.17,20,0.111780,0.824330,0.388323,0.037523,0.176277,0.336848,0.000000,0.156203,0.037523,0.075320,-0.844060,-0.003984,-0.050432,0.054112,-0.033504
1781609645881166128,2026-06-16T18:34:05.881181,prediction,-0.151984,0.702000,-0.005879,True,-0.111566,0.670064,0.004854,0.040418,0.031936,0.010733,4.07,20,0.113274,0.827311,0.385402,0.037523,0.176277,0.336848,0.000000,0.156203,0.037523,0.075320,-0.844060,-0.003984,-0.050432,0.054112,-0.033504
1781609645910863152,2026-06-16T18:34:05.910878,prediction,-0.151984,0.702000,-0.005879,True,-0.112961,0.675934,0.005018,0.039023,0.026066,0.010897,4.09,20,0.113274,0.827311,0.385402,0.037523,0.176277,0.336848,0.000000,0.156203,0.037523,0.075320,-0.844060,-0.003984,-0.050432,0.054112,-0.033504
1781609645947405443,2026-06-16T18:34:05.947421,prediction,-0.150846,0.711000,-0.007778,True,-0.110044,0.680391,0.004255,0.040802,0.030609,0.012033,3.96,20,0.115149,0.832135,0.381241,0.037523,0.176277,0.336848,0.000000,0.156203,0.037523,0.075320,-0.844060,-0.003984,-0.050432,0.054112,-0.033504
1781609645983351728,2026-06-16T18:34:05.983370,prediction,-0.151984,0.702000,-0.008552,True,-0.110082,0.686661,0.003356,0.041901,0.015339,0.011908,7.08,20,0.115149,0.832135,0.381241,0.037523,0.176277,0.336848,0.000000,0.156203,0.037523,0.075320,-0.844060,-0.003984,-0.050432,0.054112,-0.033504
1781609646017613980,2026-06-16T18:34:06.017635,prediction,-0.150846,0.711000,-0.007778,True,-0.111797,0.694661,0.002904,0.039049,0.016339,0.010683,7.56,20,0.117018,0.838911,0.376085,0.037523,0.178022,0.336409,0.000000,0.156203,0.037954,0.082460,-0.844340,-0.003486,-0.050432,0.054880,-0.034688
1781609646052442820,2026-06-16T18:34:06.052461,prediction,-0.151478,0.706000,-0.010874,True,-0.110923,0.698870,0.001777,0.040555,0.007130,0.012652,7.38,20,0.117018,0.838911,0.376085,0.037523,0.178022,0.336409,0.000000,0.156203,0.037954,0.082460,-0.844340,-0.003486,-0.050432,0.054880,-0.034688
1781609646088573191,2026-06-16T18:34:06.088593,prediction,-0.150846,0.711000,-0.010437,True,-0.110587,0.705933,0.001496,0.040259,0.005067,0.011933,5.14,20,0.118441,0.847159,0.370650,0.037523,0.178022,0.336409,0.000000,0.156203,0.037954,0.082460,-0.844340,-0.003486,-0.050432,0.054880,-0.034688
1781609646121368118,2026-06-16T18:34:06.121389,prediction,-0.152489,0.698000,-0.011575,True,-0.109297,0.704041,0.001789,0.043193,0.006041,0.013364,4.45,20,0.118441,0.847159,0.370650,0.014831,0.179328,0.336409,0.000000,0.156634,0.016137,0.025620,-0.832860,0.004648,-0.047264,0.054784,-0.031680
1781609646153459811,2026-06-16T18:34:06.153477,prediction,-0.154653,0.702000,-0.011225,True,-0.108435,0.697939,0.002533,0.046219,0.004061,0.013758,4.50,20,0.119465,0.855903,0.365618,0.020940,0.098174,0.263976,0.000000,0.164051,0.023995,-0.185640,-0.655340,0.042662,-0.046304,0.045600,0.028960
1781609646183410067,2026-06-16T18:34:06.183433,prediction,-0.155806,0.693000,-0.012013,True,-0.152292,0.703800,-0.009199,0.003514,0.010800,0.002814,0.00,20,0.119465,0.855903,0.365618,0.029669,0.073301,0.230816,0.000000,0.161873,0.029665,-0.169260,-0.610260,0.038927,-0.046304,0.048256,0.030560
1781609646216342072,2026-06-16T18:34:06.216367,prediction,-0.157470,0.680000,-0.013151,True,-0.152292,0.703800,-0.009199,0.005179,0.023800,0.003952,0.00,20,0.120684,0.864644,0.361164,0.034465,0.026174,0.167550,0.000000,0.145295,0.037523,-0.154560,-0.609140,0.072957,-0.047808,0.042080,0.032960
1781609646251009575,2026-06-16T18:34:06.251027,prediction,-0.156830,0.685000,-0.012714,True,-0.152292,0.703800,-0.009199,0.004539,0.018800,0.003515,0.00,20,0.120684,0.864644,0.361164,0.037523,0.003051,0.115185,0.000000,0.123908,0.040142,-0.154980,-0.483280,0.083415,-0.049760,0.042240,0.034176
1781609646287346487,2026-06-16T18:34:06.287367,prediction,-0.157470,0.680000,-0.015861,True,-0.152292,0.703800,-0.009199,0.005179,0.023800,0.006662,0.00,20,0.122596,0.873553,0.357049,0.036209,0.014831,0.096865,0.000000,0.116061,0.037954,-0.149380,-0.407540,0.101343,-0.049760,0.043424,0.031744
1781609646323637831,2026-06-16T18:34:06.323657,prediction,-0.154133,0.685000,-0.015415,True,-0.152292,0.703800,-0.009199,0.001841,0.018800,0.006216,0.00,20,0.122596,0.873553,0.357049,0.036209,0.014831,0.096865,0.000000,0.116061,0.037954,-0.149380,-0.407540,0.101343,-0.049760,0.043424,0.031744
1781609646358973698,2026-06-16T18:34:06.358993,prediction,-0.155806,0.693000,-0.014701,True,-0.152292,0.703800,-0.009199,0.003514,0.010800,0.005502,0.00,20,0.125184,0.882414,0.353212,0.036209,0.014831,0.096865,0.000000,0.116061,0.037954,-0.149380,-0.407540,0.101343,-0.049760,0.043424,0.031744
1781609646395517391,2026-06-16T18:34:06.395538,prediction,-0.155806,0.693000,-0.012013,True,-0.152292,0.703800,-0.009199,0.003514,0.010800,0.002814,0.00,20,0.125184,0.882414,0.353212,0.035778,0.032720,0.063265,0.000000,0.102533,0.034903,-0.125440,-0.346780,0.112797,-0.049760,0.040032,0.034848
1781609646431816341,2026-06-16T18:34:06.431837,prediction,-0.156318,0.689000,-0.012363,True,-0.152292,0.703800,-0.009199,0.004026,0.014800,0.003164,0.00,20,0.128472,0.891103,0.349551,0.009598,0.112568,0.096426,0.000000,0.010898,0.008289,-0.112840,-0.327880,0.337727,-0.049376,0.037472,0.029504
1781609646467187483,2026-06-16T18:34:06.467208,prediction,-0.156830,0.685000,-0.012714,True,-0.152292,0.703800,-0.009199,0.004539,0.018800,0.003515,0.00,20,0.128472,0.891103,0.349551,0.006540,0.120859,0.116932,0.000000,0.002609,0.002609,-0.108080,-0.288260,0.315566,-0.047712,0.039296,0.030464
1781609646502717999,2026-06-16T18:34:06.502738,prediction,-0.155806,0.693000,-0.012013,True,-0.152292,0.703800,-0.009199,0.003514,0.010800,0.002814,0.00,20,0.132511,0.899512,0.345996,0.001744,0.127406,0.130025,0.000000,0.000000,0.000000,-0.096320,-0.274260,0.343703,-0.046976,0.038976,0.029344
1781609646543019066,2026-06-16T18:34:06.543041,prediction,-0.156830,0.685000,-0.012714,True,-0.152292,0.703800,-0.009199,0.004539,0.018800,0.003515,0.00,20,0.136991,0.907719,0.342488,0.003489,0.160133,0.176710,0.000000,0.005228,0.002609,0.074060,-0.248920,0.341296,-0.047648,-0.020992,-0.005632
1781609646576584368,2026-06-16T18:34:06.576606,prediction,-0.156318,0.689000,-0.012363,True,-0.152292,0.703800,-0.009199,0.004026,0.014800,0.003164,0.00,20,0.136991,0.907719,0.342488,0.006540,0.167986,0.185439,0.000000,0.005670,0.003051,0.087360,-0.275520,0.349928,-0.047488,-0.041248,-0.021504
1781609646613666786,2026-06-16T18:34:06.613684,prediction,-0.154653,0.702000,-0.011225,True,-0.152292,0.703800,-0.009199,0.002362,0.001800,0.002026,0.00,20,0.142518,0.915359,0.339007,0.016138,0.187619,0.217730,0.000000,0.029665,0.018756,0.102900,-0.252560,0.364702,-0.047104,-0.045984,-0.025824
1781609646649879153,2026-06-16T18:34:06.649900,prediction,-0.155165,0.698000,-0.011575,True,-0.152292,0.703800,-0.009199,0.002874,0.005800,0.002376,0.00,20,0.142518,0.915359,0.339007,0.020940,0.198962,0.237797,0.000000,0.040573,0.021807,0.091140,-0.256060,0.356319,-0.047264,-0.046528,-0.028608
1781609646695048180,2026-06-16T18:34:06.695075,prediction,-0.154653,0.702000,-0.011225,True,-0.152292,0.703800,-0.009199,0.002362,0.001800,0.002026,0.00,20,0.149236,0.921905,0.335566,0.024429,0.207691,0.254816,0.000000,0.048432,0.024426,0.102900,-0.260400,0.363457,-0.047712,-0.046368,-0.027616
1781609646741029453,2026-06-16T18:34:06.741053,prediction,-0.154141,0.706000,-0.010874,True,-0.152292,0.703800,-0.009199,0.001849,0.002200,0.001676,0.00,20,0.156063,0.927186,0.332413,0.024429,0.213800,0.278809,0.000000,0.070249,0.027045,0.112840,-0.284480,0.381551,-0.047264,-0.052320,-0.031008
1781609646774026368,2026-06-16T18:34:06.774048,prediction,-0.153501,0.711000,-0.010437,True,-0.152292,0.703800,-0.009199,0.001209,0.007200,0.001238,0.00,20,0.156063,0.927186,0.332413,0.022685,0.214237,0.287977,0.000000,0.078096,0.024426,0.108780,-0.283220,0.358643,-0.047104,-0.049088,-0.032352
1781609646810949719,2026-06-16T18:34:06.810968,prediction,-0.152988,0.715000,-0.010086,True,-0.152292,0.703800,-0.009199,0.000697,0.011200,0.000887,0.00,20,0.161252,0.931198,0.330018,0.021378,0.212493,0.297575,0.000000,0.085954,0.018756,0.094500,-0.277760,0.359722,-0.047808,-0.049664,-0.032576
1781609646842848124,2026-06-16T18:34:06.842869,prediction,-0.154141,0.706000,-0.010874,True,-0.152292,0.703800,-0.009199,0.001849,0.002200,0.001676,0.00,20,0.161252,0.931198,0.330018,0.017889,0.213800,0.302810,0.000000,0.091624,0.016137,0.092260,-0.309960,0.374330,-0.048032,-0.053504,-0.031168
1781609646881506405,2026-06-16T18:34:06.881533,prediction,-0.153501,0.711000,-0.007778,True,-0.152292,0.703800,-0.009199,0.001209,0.007200,0.001421,0.00,20,0.164794,0.933938,0.328382,0.007853,0.208997,0.308921,0.000000,0.096863,0.008289,0.084000,-0.316820,0.375492,-0.048480,-0.051104,-0.031680
1781609646916649196,2026-06-16T18:34:06.916667,prediction,-0.151984,0.702000,-0.008552,True,-0.152292,0.703800,-0.009199,0.000308,0.001800,0.000647,0.00,20,0.164794,0.933938,0.328382,0.006540,0.207253,0.311977,0.000000,0.102091,0.005228,0.076860,-0.306180,0.356070,-0.048480,-0.051936,-0.031456
1781609646951628565,2026-06-16T18:34:06.951653,prediction,-0.151984,0.702000,-0.005879,True,-0.152292,0.703800,-0.009199,0.000308,0.001800,0.003320,0.00,20,0.163402,0.932862,0.329025,0.000000,0.205509,0.314156,0.000000,0.110391,0.000000,0.014140,-0.312060,0.365034,-0.048480,-0.051104,-0.017376
1781609646985751633,2026-06-16T18:34:06.985779,prediction,-0.148191,0.711000,-0.005120,True,-0.152292,0.703800,-0.009199,0.004100,0.007200,0.004079,0.00,20,0.163402,0.932862,0.329025,0.000000,0.207253,0.314156,0.000000,0.110391,0.002609,-0.054180,-0.318640,0.371259,-0.048768,-0.053056,-0.002688
1781609647014796144,2026-06-16T18:34:07.014814,prediction,-0.148815,0.706000,-0.005541,True,-0.152292,0.703800,-0.009199,0.003476,0.002200,0.003657,0.00,20,0.163402,0.932862,0.329025,0.000000,0.207253,0.314156,0.000000,0.110391,0.002609,-0.054180,-0.318640,0.371259,-0.048768,-0.053056,-0.002688
1781609647050597563,2026-06-16T18:34:07.050624,prediction,-0.147138,0.698000,-0.006216,True,-0.152292,0.703800,-0.009199,0.005154,0.005800,0.002983,0.00,20,0.163402,0.932862,0.329025,0.000000,0.207253,0.314156,0.000000,0.110391,0.002609,-0.054180,-0.318640,0.371259,-0.048768,-0.053056,-0.002688
1781609647083336507,2026-06-16T18:34:07.083353,prediction,-0.146645,0.702000,-0.005879,True,-0.152292,0.703800,-0.009199,0.005647,0.001800,0.003320,0.00,20,0.163402,0.932862,0.329025,0.000000,0.207253,0.314156,0.000000,0.110391,0.002609,-0.054180,-0.318640,0.371259,-0.048768,-0.053056,-0.002688
1781609647117791799,2026-06-16T18:34:07.117809,prediction,-0.145537,0.711000,-0.005120,True,-0.152292,0.703800,-0.009199,0.006755,0.007200,0.004079,0.00,20,0.163402,0.932862,0.329025,0.000000,0.207253,0.314156,0.000000,0.110391,0.002609,-0.054180,-0.318640,0.371259,-0.048768,-0.053056,-0.002688
1781609647148394174,2026-06-16T18:34:07.148411,prediction,-0.146152,0.706000,-0.005541,True,-0.152292,0.703800,-0.009199,0.006139,0.002200,0.003657,0.00,20,0.163402,0.932862,0.329025,0.044069,0.188057,0.301063,0.000000,0.107772,0.045812,-0.128520,-0.314020,0.352667,-0.048320,-0.050208,0.034400
1781609647176244583,2026-06-16T18:34:07.176257,prediction,-0.147138,0.698000,-0.006216,True,-0.152292,0.703800,-0.009199,0.005154,0.005800,0.002983,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647213232514,2026-06-16T18:34:07.213259,prediction,-0.146152,0.706000,-0.005541,True,-0.152292,0.703800,-0.009199,0.006139,0.002200,0.003657,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647242234356,2026-06-16T18:34:07.242246,prediction,-0.145044,0.715000,-0.004783,True,-0.152292,0.703800,-0.009199,0.007247,0.011200,0.004416,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647273177546,2026-06-16T18:34:07.273201,prediction,-0.144552,0.719000,-0.001801,True,-0.152292,0.703800,-0.009199,0.007740,0.015200,0.007398,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647307261674,2026-06-16T18:34:07.307290,prediction,-0.145044,0.715000,-0.002131,True,-0.152292,0.703800,-0.009199,0.007247,0.011200,0.007068,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647340165405,2026-06-16T18:34:07.340187,prediction,-0.146152,0.706000,-0.002875,True,-0.152292,0.703800,-0.009199,0.006139,0.002200,0.006324,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647371825948,2026-06-16T18:34:07.371849,prediction,-0.147138,0.698000,-0.003536,True,-0.152292,0.703800,-0.009199,0.005154,0.005800,0.005663,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647412297349,2026-06-16T18:34:07.412318,prediction,-0.147753,0.693000,-0.001261,True,-0.152292,0.703800,-0.009199,0.004538,0.010800,0.007937,0.00,20,0.163402,0.932862,0.329025,0.047558,0.187619,0.297575,0.000000,0.105152,0.048432,-0.135660,-0.339640,0.352169,-0.048320,-0.053216,0.037568
1781609647445676730,2026-06-16T18:34:07.445696,prediction,-0.146645,0.702000,-0.000532,True,-0.152292,0.703800,-0.009199,0.005647,0.001800,0.008666,0.00,20,0.163402,0.932862,0.329025,0.025742,0.050609,0.077660,0.000000,0.027045,0.024426,-0.118300,-0.473900,0.293737,-0.048032,-0.037792,0.031232
1781609647483637394,2026-06-16T18:34:07.483657,prediction,-0.146645,0.702000,-0.000532,True,-0.152292,0.703800,-0.009199,0.005647,0.001800,0.008666,0.00,20,0.163402,0.932862,0.329025,0.016138,0.032720,0.050172,0.000000,0.018756,0.013517,-0.131320,-0.457240,0.281702,-0.048032,-0.038528,0.031904
1781609647512685003,2026-06-16T18:34:07.512704,prediction,-0.147753,0.693000,-0.001261,True,-0.152292,0.703800,-0.009199,0.004538,0.010800,0.007937,0.00,20,0.163402,0.932862,0.329025,0.016138,0.032720,0.050172,0.000000,0.018756,0.013517,-0.131320,-0.457240,0.281702,-0.048032,-0.038528,0.031904
1781609647541922853,2026-06-16T18:34:07.541952,prediction,-0.149354,0.680000,-0.002315,True,-0.152292,0.703800,-0.009199,0.002937,0.023800,0.006884,0.00,20,0.163402,0.932862,0.329025,0.006540,0.011342,0.017012,0.000000,0.005228,0.002609,-0.126980,-0.488180,0.282034,-0.047424,-0.040864,0.030560
1781609647572662394,2026-06-16T18:34:07.572677,prediction,-0.148246,0.689000,-0.001585,True,-0.152292,0.703800,-0.009199,0.004046,0.014800,0.007613,0.00,20,0.163402,0.932862,0.329025,0.003489,0.004796,0.005666,0.000000,0.000000,0.002609,-0.133560,-0.484400,0.282698,-0.047584,-0.040480,0.029568
1781609647605474678,2026-06-16T18:34:07.605495,prediction,-0.148738,0.685000,0.000792,True,-0.152292,0.703800,-0.009199,0.003553,0.018800,0.009990,0.00,20,0.163402,0.932862,0.329025,0.003489,0.004796,0.005666,0.000000,0.000000,0.002609,-0.133560,-0.484400,0.282698,-0.047584,-0.040480,0.029568
1781609647641754524,2026-06-16T18:34:07.641774,prediction,-0.148246,0.689000,0.001109,True,-0.152292,0.703800,-0.009199,0.004046,0.014800,0.010308,0.00,20,0.163402,0.932862,0.329025,0.003489,0.004796,0.005666,0.000000,0.000000,0.002609,-0.133560,-0.484400,0.282698,-0.047584,-0.040480,0.029568
1781609647675729319,2026-06-16T18:34:07.675744,prediction,-0.146152,0.706000,0.002458,True,-0.152292,0.703800,-0.009199,0.006139,0.002200,0.011657,0.00,20,0.163402,0.932862,0.329025,0.003489,0.004796,0.005666,0.000000,0.000000,0.002609,-0.133560,-0.484400,0.282698,-0.047584,-0.040480,0.029568
1781609647707333536,2026-06-16T18:34:07.707350,prediction,-0.146645,0.702000,0.002141,True,-0.152292,0.703800,-0.009199,0.005647,0.001800,0.011340,0.00,20,0.163402,0.932862,0.329025,0.003489,0.004796,0.005666,0.000000,0.000000,0.002609,-0.133560,-0.484400,0.282698,-0.047584,-0.040480,0.029568
1781609647754688442,2026-06-16T18:34:07.754712,prediction,-0.147138,0.698000,0.001823,True,-0.152292,0.703800,-0.009199,0.005154,0.005800,0.011022,0.00,20,0.163402,0.932862,0.329025,0.000000,0.003051,0.000000,0.000000,0.000000,0.000000,-0.039900,-0.716940,0.108564,-0.045760,0.010528,-0.017440


============================================================
EXPERIMENT METRICS
  File: experiment_GRU_20260616_183356.csv
  Total samples: 313
  Task completion time: 10.91 s
  --- Prediction Accuracy (over 313 samples) ---
  Avg Inference Time: 4.15 ms
  Mean Squared Error (MSE): 0.003997 m²
  Mean Absolute Error (MAE - 3D): 0.0556 m
      MAE X: 0.0376 m
      MAE Y: 0.0329 m
      MAE Z: 0.0150 m
  --- Trajectory Smoothness (Robot EE) ---
  Mean Jerk (3D): 16.8612 m/s³
      Jerk X: 8.6224 m/s³
      Jerk Y: 12.8581 m/s³
      Jerk Z: 4.2236 m/s³
  Max Jerk (3D): 123.2052 m/s³
  RMS Jerk (3D): 30.0837 m/s³
============================================================
